Animal,Day,Compound,Isomer,PFAS_Intake_ug_day,Hay_Concentration_ug_kg,Feed_Intake_kg_day
E4,2,PFOS,Branched,4.749180841260469,13.94622139086053,0.3405353111899386
E4,2,PFOS,Linear,22.983998587079764,67.49373069936966,0.3405353111899386
E4,2,PFPeA,Linear,11.93568456751058,35.04977068546432,0.3405353111899386
E4,2,PFPeS,Linear,0.0,0.0,0.3405353111899386
E4,2,PFTeDA,Branched,0.5926429766304915,1.740327528912078,0.3405353111899386
E4,2,PFTeDA,Linear,0.0675994489120142,0.19850936654939025,0.3405353111899386
E4,2,PFTrDA,Branched,0.38333132164183237,1.1256727541773888,0.3405353111899386
E4,2,PFTrDA,Linear,0.09111212873102073,0.2675555977224388,0.3405353111899386
E4,2,PFTrDS,Branched,29.25775324970752,85.91694396528698,0.3405353111899386
E4,2,PFTrDS,Linear,0.783415809753704,2.3005420701195423,0.3405353111899386
E4,2,PFUnDA,Branched,0.13029759374428784,0.38262579375098177,0.3405353111899386
E4,2,PFUnDA,Linear,0.10710540004244035,0.3145206870564466,0.3405353111899386
E4,2,PFUnDS,Branched,46.00500050182134,135.09612363271594,0.3405353111899386
E4,2,PFUnDS,Linear,4.110097321519048,12.069518744347134,0.3405353111899386
E4,2,Sum,Linear,417.83263987655243,1226.9877047890052,0.3405353111899386
E4,2,Sum EFSA-4,Linear,47.07068662425955,138.22556744491374,0.3405353111899386
E4,2,Sum branched,Linear,243.22575653536384,714.24533240167,0.3405353111899386
E4,2,Sum linear,Linear,174.6068833411885,512.742372387335,0.3405353111899386
E2,3,PFBA,Linear,210.31056454785755,143.90402927248593,1.4614640438568205
E2,3,PFBS,Linear,0.81476863701888,0.557501664473863,1.4614640438568205
E2,3,PFDA,Branched,0.1609492434805861,0.11012877405853871,1.4614640438568205
E2,3,PFDA,Linear,0.8218900107630122,0.5623744314598633,1.4614640438568205
E2,3,PFDS,Branched,241.4237702961862,165.19309613602678,1.4614640438568205
E2,3,PFDS,Linear,165.93590018572613,113.54087080228082,1.4614640438568205
E2,3,PFDoDA,Branched,3.202913555467863,2.191578758937741,1.4614640438568205
E2,3,PFDoDA,Linear,0.6440190635460157,0.44066706003005174,1.4614640438568205
E2,3,PFDoDS,Branched,108.6441083208192,74.33922769259937,1.4614640438568205
E2,3,PFDoDS,Linear,14.808477912169183,10.132632393123705,1.4614640438568205
E2,3,PFHpA,Branched,0.4419438577843487,0.3023980368467046,1.4614640438568205
E2,3,PFHpA,Linear,3.2078199140222594,2.1949359120439156,1.4614640438568205
E2,3,PFHpS,Linear,0.33028920883140916,0.22599886067656658,1.4614640438568205
E2,3,PFHxA,Linear,11.421444363136304,7.815070381748826,1.4614640438568205
E2,3,PFHxS,Branched,0.3053154931709406,0.20891071145699178,1.4614640438568205
E2,3,PFHxS,Linear,1.2718618172306502,0.8702655549938759,1.4614640438568205
E2,3,PFNA,Branched,0.20018113223106201,0.13697301214662913,1.4614640438568205
E2,3,PFNA,Linear,0.38157832342137205,0.2610931996755681,1.4614640438568205
E2,3,PFNS,Branched,324.18425821635844,221.82157650682424,1.4614640438568205
E2,3,PFNS,Linear,103.71709233452833,70.96793983437165,1.4614640438568205
E2,3,PFOA,Branched,17.148128851479388,11.733527707069191,1.4614640438568205
E2,3,PFOA,Linear,63.68306943162039,43.57484516934131,1.4614640438568205
E2,3,PFOS,Branched,20.38190111040952,13.94622139086053,1.4614640438568205
E2,3,PFOS,Linear,98.63966060288402,67.49373069936966,1.4614640438568205
E2,3,PFPeA,Linear,51.22397960223292,35.04977068546432,1.4614640438568205
E2,3,PFPeS,Linear,0.0,0.0,1.4614640438568205
E2,3,PFTeDA,Branched,2.5434261080391933,1.740327528912078,1.4614640438568205
E2,3,PFTeDA,Linear,0.2901143015807277,0.19850936654939025,1.4614640438568205
E2,3,PFTrDA,Branched,1.6451302553795313,1.1256727541773888,1.4614640438568205
E2,3,PFTrDA,Linear,0.39102288580396416,0.2675555977224388,1.4614640438568205
E2,3,PFTrDS,Branched,125.56452436332815,85.91694396528698,1.4614640438568205
E2,3,PFTrDS,Linear,3.362159516859647,2.3005420701195423,1.4614640438568205
E2,3,PFUnDA,Branched,0.5591938398192355,0.38262579375098177,1.4614640438568205
E2,3,PFUnDA,Linear,0.45966067518214,0.3145206870564466,1.4614640438568205
E2,3,PFUnDS,Branched,197.43812715365002,135.09612363271594,1.4614640438568205
E2,3,PFUnDS,Linear,17.639167671519257,12.069518744347134,1.4614640438568205
E2,3,Sum,Linear,1793.1984128035383,1226.9877047890052,1.4614640438568205
E2,3,Sum EFSA-4,Linear,202.01169676244731,138.22556744491374,1.4614640438568205
E2,3,Sum branched,Linear,1043.8438717976035,714.24533240167,1.4614640438568205
E2,3,Sum linear,Linear,749.3545410059343,512.742372387335,1.4614640438568205
E3,3,PFBA,Linear,95.15021658184624,143.90402927248593,0.6612060625604644
E3,3,PFBS,Linear,0.36862348043766807,0.557501664473863,0.6612060625604644
E3,3,PFDA,Branched,0.0728178130698574,0.11012877405853871,0.6612060625604644
E3,3,PFDA,Linear,0.37184538351025603,0.5623744314598633,0.6612060625604644
E3,3,PFDS,Branched,109.22667665827454,165.19309613602678,0.6612060625604644
E3,3,PFDS,Linear,75.07391212286251,113.54087080228082,0.6612060625604644
E3,3,PFDoDA,Branched,1.449085161988373,2.191578758937741,0.6612060625604644
E3,3,PFDoDA,Linear,0.2913717316625663,0.44066706003005174,0.6612060625604644
E3,3,PFDoDS,Branched,49.15354803640947,74.33922769259937,0.6612060625604644
E3,3,PFDoDS,Linear,6.6997579680299415,10.132632393123705,0.6612060625604644
E3,3,PFHpA,Branched,0.19994741526942378,0.3023980368467046,0.6612060625604644
E3,3,PFHpA,Linear,1.4513049319751192,2.1949359120439156,0.6612060625604644
E3,3,PFHpS,Linear,0.14943181681110357,0.22599886067656658,0.6612060625604644
E3,3,PFHxA,Linear,5.1673719157490465,7.815070381748826,0.6612060625604644
E3,3,PFHxS,Branched,0.13813302894918283,0.20891071145699178,0.6612060625604644
E3,3,PFHxS,Linear,0.5754248609994981,0.8702655549938759,0.6612060625604644
E3,3,PFNA,Branched,0.09056738603851931,0.13697301214662913,0.6612060625604644
E3,3,PFNA,Linear,0.17263640651879553,0.2610931996755681,0.6612060625604644
E3,3,PFNS,Branched,146.6697711930321,221.82157650682424,0.6612060625604644
E3,3,PFNS,Linear,46.92443206591282,70.96793983437165,0.6612060625604644
E3,3,PFOA,Branched,7.758279655135334,11.733527707069191,0.6612060625604644
E3,3,PFOA,Linear,28.81195180110204,43.57484516934131,0.6612060625604644
E3,3,PFOS,Branched,9.221326133447414,13.94622139086053,0.6612060625604644
E3,3,PFOS,Linear,44.62726392324656,67.49373069936966,0.6612060625604644
E3,3,PFPeA,Linear,23.17512086858305,35.04977068546432,0.6612060625604644
E3,3,PFPeS,Linear,0.0,0.0,0.6612060625604644
E3,3,PFTeDA,Branched,1.150715112957538,1.740327528912078,0.6612060625604644
E3,3,PFTeDA,Linear,0.13125559663749428,0.19850936654939025,0.6612060625604644
E3,3,PFTrDA,Branched,0.7443016495212248,1.1256727541773888,0.6612060625604644
E3,3,PFTrDA,Linear,0.17690938328606534,0.2675555977224388,0.6612060625604644
E3,3,PFTrDS,Branched,56.808804226515456,85.91694396528698,0.6612060625604644
E3,3,PFTrDS,Linear,1.5211323639384424,2.3005420701195423,0.6612060625604644
E3,3,PFUnDA,Branched,0.25299449452015904,0.38262579375098177,0.6612060625604644
E3,3,PFUnDA,Linear,0.20796298508240507,0.3145206870564466,0.6612060625604644
E3,3,PFUnDS,Branched,89.32637597436981,135.09612363271594,0.6612060625604644
E3,3,PFUnDS,Linear,7.980438965949489,12.069518744347134,0.6612060625604644
E3,3,Sum,Linear,811.2917090936396,1226.9877047890052,0.6612060625604644
E3,3,Sum EFSA-4,Linear,91.39558319543733,138.22556744491374,0.6612060625604644
E3,3,Sum branched,Linear,472.2633439394983,714.24533240167,0.6612060625604644
E3,3,Sum linear,Linear,339.02836515414117,512.742372387335,0.6612060625604644
E4,3,PFBA,Linear,49.00440338979203,143.90402927248593,0.3405353111899386
E4,3,PFBS,Linear,0.18984900280051567,0.557501664473863,0.3405353111899386
E4,3,PFDA,Branched,0.03750273634499092,0.11012877405853871,0.3405353111899386
E4,3,PFDA,Linear,0.19150835202244937,0.5623744314598633,0.3405353111899386
E4,3,PFDS,Branched,56.254082399111326,165.19309613602678,0.3405353111899386
E4,3,PFDS,Linear,38.66467577143132,113.54087080228082,0.3405353111899386
E4,3,PFDoDA,Branched,0.7463099546721231,2.191578758937741,0.3405353111899386
E4,3,PFDoDA,Linear,0.15006269441848905,0.44066706003005174,0.3405353111899386
E4,3,PFDoDS,Branched,25.315132035919028,74.33922769259937,0.3405353111899386
E4,3,PFDoDS,Linear,3.4505191251656333,10.132632393123705,0.3405353111899386
E4,3,PFHpA,Branched,0.10297720958081907,0.3023980368467046,0.3405353111899386
E4,3,PFHpA,Linear,0.7474531838498466,2.1949359120439156,0.3405353111899386
E4,3,PFHpS,Linear,0.07696059234906619,0.22599886067656658,0.3405353111899386
E4,3,PFHxA,Linear,2.6613074244201087,7.815070381748826,0.3405353111899386
E4,3,PFHxS,Branched,0.07114147413691817,0.20891071145699178,0.3405353111899386
E4,3,PFHxS,Linear,0.29635615158772416,0.8702655549938759,0.3405353111899386
E4,3,PFNA,Branched,0.0466441473159756,0.13697301214662913,0.3405353111899386
E4,3,PFNA,Linear,0.08891145400109636,0.2610931996755681,0.3405353111899386
E4,3,PFNS,Branched,75.53807958439417,221.82157650682424,0.3405353111899386
E4,3,PFNS,Linear,24.16708947600659,70.96793983437165,0.3405353111899386
E4,3,PFOA,Branched,3.995680509082574,11.733527707069191,0.3405353111899386
E4,3,PFOA,Linear,14.838773459795037,43.57484516934131,0.3405353111899386
E4,3,PFOS,Branched,4.749180841260469,13.94622139086053,0.3405353111899386
E4,3,PFOS,Linear,22.983998587079764,67.49373069936966,0.3405353111899386
E4,3,PFPeA,Linear,11.93568456751058,35.04977068546432,0.3405353111899386
E4,3,PFPeS,Linear,0.0,0.0,0.3405353111899386
E4,3,PFTeDA,Branched,0.5926429766304915,1.740327528912078,0.3405353111899386
E4,3,PFTeDA,Linear,0.0675994489120142,0.19850936654939025,0.3405353111899386
E4,3,PFTrDA,Branched,0.38333132164183237,1.1256727541773888,0.3405353111899386
E4,3,PFTrDA,Linear,0.09111212873102073,0.2675555977224388,0.3405353111899386
E4,3,PFTrDS,Branched,29.25775324970752,85.91694396528698,0.3405353111899386
E4,3,PFTrDS,Linear,0.783415809753704,2.3005420701195423,0.3405353111899386
E4,3,PFUnDA,Branched,0.13029759374428784,0.38262579375098177,0.3405353111899386
E4,3,PFUnDA,Linear,0.10710540004244035,0.3145206870564466,0.3405353111899386
E4,3,PFUnDS,Branched,46.00500050182134,135.09612363271594,0.3405353111899386
E4,3,PFUnDS,Linear,4.110097321519048,12.069518744347134,0.3405353111899386
E4,3,Sum,Linear,417.83263987655243,1226.9877047890052,0.3405353111899386
E4,3,Sum EFSA-4,Linear,47.07068662425955,138.22556744491374,0.3405353111899386
E4,3,Sum branched,Linear,243.22575653536384,714.24533240167,0.3405353111899386
E4,3,Sum linear,Linear,174.6068833411885,512.742372387335,0.3405353111899386
E2,4,PFBA,Linear,210.31056454785755,143.90402927248593,1.4614640438568205
E2,4,PFBS,Linear,0.81476863701888,0.557501664473863,1.4614640438568205
E2,4,PFDA,Branched,0.1609492434805861,0.11012877405853871,1.4614640438568205
E2,4,PFDA,Linear,0.8218900107630122,0.5623744314598633,1.4614640438568205
E2,4,PFDS,Branched,241.4237702961862,165.19309613602678,1.4614640438568205
E2,4,PFDS,Linear,165.93590018572613,113.54087080228082,1.4614640438568205
E2,4,PFDoDA,Branched,3.202913555467863,2.191578758937741,1.4614640438568205
E2,4,PFDoDA,Linear,0.6440190635460157,0.44066706003005174,1.4614640438568205
E2,4,PFDoDS,Branched,108.6441083208192,74.33922769259937,1.4614640438568205
E2,4,PFDoDS,Linear,14.808477912169183,10.132632393123705,1.4614640438568205
E2,4,PFHpA,Branched,0.4419438577843487,0.3023980368467046,1.4614640438568205
E2,4,PFHpA,Linear,3.2078199140222594,2.1949359120439156,1.4614640438568205
E2,4,PFHpS,Linear,0.33028920883140916,0.22599886067656658,1.4614640438568205
E2,4,PFHxA,Linear,11.421444363136304,7.815070381748826,1.4614640438568205
E2,4,PFHxS,Branched,0.3053154931709406,0.20891071145699178,1.4614640438568205
E2,4,PFHxS,Linear,1.2718618172306502,0.8702655549938759,1.4614640438568205
E2,4,PFNA,Branched,0.20018113223106201,0.13697301214662913,1.4614640438568205
E2,4,PFNA,Linear,0.38157832342137205,0.2610931996755681,1.4614640438568205
E2,4,PFNS,Branched,324.18425821635844,221.82157650682424,1.4614640438568205
E2,4,PFNS,Linear,103.71709233452833,70.96793983437165,1.4614640438568205
E2,4,PFOA,Branched,17.148128851479388,11.733527707069191,1.4614640438568205
E2,4,PFOA,Linear,63.68306943162039,43.57484516934131,1.4614640438568205
E2,4,PFOS,Branched,20.38190111040952,13.94622139086053,1.4614640438568205
E2,4,PFOS,Linear,98.63966060288402,67.49373069936966,1.4614640438568205
E2,4,PFPeA,Linear,51.22397960223292,35.04977068546432,1.4614640438568205
E2,4,PFPeS,Linear,0.0,0.0,1.4614640438568205
E2,4,PFTeDA,Branched,2.5434261080391933,1.740327528912078,1.4614640438568205
E2,4,PFTeDA,Linear,0.2901143015807277,0.19850936654939025,1.4614640438568205
E2,4,PFTrDA,Branched,1.6451302553795313,1.1256727541773888,1.4614640438568205
E2,4,PFTrDA,Linear,0.39102288580396416,0.2675555977224388,1.4614640438568205
E2,4,PFTrDS,Branched,125.56452436332815,85.91694396528698,1.4614640438568205
E2,4,PFTrDS,Linear,3.362159516859647,2.3005420701195423,1.4614640438568205
E2,4,PFUnDA,Branched,0.5591938398192355,0.38262579375098177,1.4614640438568205
E2,4,PFUnDA,Linear,0.45966067518214,0.3145206870564466,1.4614640438568205
E2,4,PFUnDS,Branched,197.43812715365002,135.09612363271594,1.4614640438568205
E2,4,PFUnDS,Linear,17.639167671519257,12.069518744347134,1.4614640438568205
E2,4,Sum,Linear,1793.1984128035383,1226.9877047890052,1.4614640438568205
E2,4,Sum EFSA-4,Linear,202.01169676244731,138.22556744491374,1.4614640438568205
E2,4,Sum branched,Linear,1043.8438717976035,714.24533240167,1.4614640438568205
E2,4,Sum linear,Linear,749.3545410059343,512.742372387335,1.4614640438568205
E3,4,PFBA,Linear,95.15021658184624,143.90402927248593,0.6612060625604644
E3,4,PFBS,Linear,0.36862348043766807,0.557501664473863,0.6612060625604644
E3,4,PFDA,Branched,0.0728178130698574,0.11012877405853871,0.6612060625604644
E3,4,PFDA,Linear,0.37184538351025603,0.5623744314598633,0.6612060625604644
E3,4,PFDS,Branched,109.22667665827454,165.19309613602678,0.6612060625604644
E3,4,PFDS,Linear,75.07391212286251,113.54087080228082,0.6612060625604644
E3,4,PFDoDA,Branched,1.449085161988373,2.191578758937741,0.6612060625604644
E3,4,PFDoDA,Linear,0.2913717316625663,0.44066706003005174,0.6612060625604644
E3,4,PFDoDS,Branched,49.15354803640947,74.33922769259937,0.6612060625604644
E3,4,PFDoDS,Linear,6.6997579680299415,10.132632393123705,0.6612060625604644
E3,4,PFHpA,Branched,0.19994741526942378,0.3023980368467046,0.6612060625604644
E3,4,PFHpA,Linear,1.4513049319751192,2.1949359120439156,0.6612060625604644
E3,4,PFHpS,Linear,0.14943181681110357,0.22599886067656658,0.6612060625604644
E3,4,PFHxA,Linear,5.1673719157490465,7.815070381748826,0.6612060625604644
E3,4,PFHxS,Branched,0.13813302894918283,0.20891071145699178,0.6612060625604644
E3,4,PFHxS,Linear,0.5754248609994981,0.8702655549938759,0.6612060625604644
E3,4,PFNA,Branched,0.09056738603851931,0.13697301214662913,0.6612060625604644
E3,4,PFNA,Linear,0.17263640651879553,0.2610931996755681,0.6612060625604644
E3,4,PFNS,Branched,146.6697711930321,221.82157650682424,0.6612060625604644
E3,4,PFNS,Linear,46.92443206591282,70.96793983437165,0.6612060625604644
E3,4,PFOA,Branched,7.758279655135334,11.733527707069191,0.6612060625604644
E3,4,PFOA,Linear,28.81195180110204,43.57484516934131,0.6612060625604644
E3,4,PFOS,Branched,9.221326133447414,13.94622139086053,0.6612060625604644
E3,4,PFOS,Linear,44.62726392324656,67.49373069936966,0.6612060625604644
E3,4,PFPeA,Linear,23.17512086858305,35.04977068546432,0.6612060625604644
E3,4,PFPeS,Linear,0.0,0.0,0.6612060625604644
E3,4,PFTeDA,Branched,1.150715112957538,1.740327528912078,0.6612060625604644
E3,4,PFTeDA,Linear,0.13125559663749428,0.19850936654939025,0.6612060625604644
E3,4,PFTrDA,Branched,0.7443016495212248,1.1256727541773888,0.6612060625604644
E3,4,PFTrDA,Linear,0.17690938328606534,0.2675555977224388,0.6612060625604644
E3,4,PFTrDS,Branched,56.808804226515456,85.91694396528698,0.6612060625604644
E3,4,PFTrDS,Linear,1.5211323639384424,2.3005420701195423,0.6612060625604644
E3,4,PFUnDA,Branched,0.25299449452015904,0.38262579375098177,0.6612060625604644
E3,4,PFUnDA,Linear,0.20796298508240507,0.3145206870564466,0.6612060625604644
E3,4,PFUnDS,Branched,89.32637597436981,135.09612363271594,0.6612060625604644
E3,4,PFUnDS,Linear,7.980438965949489,12.069518744347134,0.6612060625604644
E3,4,Sum,Linear,811.2917090936396,1226.9877047890052,0.6612060625604644
E3,4,Sum EFSA-4,Linear,91.39558319543733,138.22556744491374,0.6612060625604644
E3,4,Sum branched,Linear,472.2633439394983,714.24533240167,0.6612060625604644
E3,4,Sum linear,Linear,339.02836515414117,512.742372387335,0.6612060625604644
E4,4,PFBA,Linear,49.00440338979203,143.90402927248593,0.3405353111899386
E4,4,PFBS,Linear,0.18984900280051567,0.557501664473863,0.3405353111899386
E4,4,PFDA,Branched,0.03750273634499092,0.11012877405853871,0.3405353111899386
E4,4,PFDA,Linear,0.19150835202244937,0.5623744314598633,0.3405353111899386
E4,4,PFDS,Branched,56.254082399111326,165.19309613602678,0.3405353111899386
E4,4,PFDS,Linear,38.66467577143132,113.54087080228082,0.3405353111899386
E4,4,PFDoDA,Branched,0.7463099546721231,2.191578758937741,0.3405353111899386
E4,4,PFDoDA,Linear,0.15006269441848905,0.44066706003005174,0.3405353111899386
E4,4,PFDoDS,Branched,25.315132035919028,74.33922769259937,0.3405353111899386
E4,4,PFDoDS,Linear,3.4505191251656333,10.132632393123705,0.3405353111899386
E4,4,PFHpA,Branched,0.10297720958081907,0.3023980368467046,0.3405353111899386
E4,4,PFHpA,Linear,0.7474531838498466,2.1949359120439156,0.3405353111899386
E4,4,PFHpS,Linear,0.07696059234906619,0.22599886067656658,0.3405353111899386
E4,4,PFHxA,Linear,2.6613074244201087,7.815070381748826,0.3405353111899386
E4,4,PFHxS,Branched,0.07114147413691817,0.20891071145699178,0.3405353111899386
E4,4,PFHxS,Linear,0.29635615158772416,0.8702655549938759,0.3405353111899386
E4,4,PFNA,Branched,0.0466441473159756,0.13697301214662913,0.3405353111899386
E4,4,PFNA,Linear,0.08891145400109636,0.2610931996755681,0.3405353111899386
E4,4,PFNS,Branched,75.53807958439417,221.82157650682424,0.3405353111899386
E4,4,PFNS,Linear,24.16708947600659,70.96793983437165,0.3405353111899386
E4,4,PFOA,Branched,3.995680509082574,11.733527707069191,0.3405353111899386
E4,4,PFOA,Linear,14.838773459795037,43.57484516934131,0.3405353111899386
E4,4,PFOS,Branched,4.749180841260469,13.94622139086053,0.3405353111899386
E4,4,PFOS,Linear,22.983998587079764,67.49373069936966,0.3405353111899386
E4,4,PFPeA,Linear,11.93568456751058,35.04977068546432,0.3405353111899386
E4,4,PFPeS,Linear,0.0,0.0,0.3405353111899386
E4,4,PFTeDA,Branched,0.5926429766304915,1.740327528912078,0.3405353111899386
E4,4,PFTeDA,Linear,0.0675994489120142,0.19850936654939025,0.3405353111899386
E4,4,PFTrDA,Branched,0.38333132164183237,1.1256727541773888,0.3405353111899386
E4,4,PFTrDA,Linear,0.09111212873102073,0.2675555977224388,0.3405353111899386
E4,4,PFTrDS,Branched,29.25775324970752,85.91694396528698,0.3405353111899386
E4,4,PFTrDS,Linear,0.783415809753704,2.3005420701195423,0.3405353111899386
E4,4,PFUnDA,Branched,0.13029759374428784,0.38262579375098177,0.3405353111899386
E4,4,PFUnDA,Linear,0.10710540004244035,0.3145206870564466,0.3405353111899386
E4,4,PFUnDS,Branched,46.00500050182134,135.09612363271594,0.3405353111899386
E4,4,PFUnDS,Linear,4.110097321519048,12.069518744347134,0.3405353111899386
E4,4,Sum,Linear,417.83263987655243,1226.9877047890052,0.3405353111899386
E4,4,Sum EFSA-4,Linear,47.07068662425955,138.22556744491374,0.3405353111899386
E4,4,Sum branched,Linear,243.22575653536384,714.24533240167,0.3405353111899386
